Segment>>,Consumer,,,,Consumer Total,Corporate,,,,Corporate Total,Home Office,,,,Home Office Total,Source State,Destination,Ship Date,Weight (lbs),Transit Time,Customer Age,Gender,Income Level
CA-2011-111934,,,,,,47.32,,,,47.32,,,,,,California,San Francisco,1/24/12,-2.7,5 days,26,M,High
CA-2011-112718,,,,,,,,,1.167,1.167,,,,,,CA,Louisville,01-26-2012,23.1,Standard,49,Female,Low Income
CA-2011-113047,,11.85,,,11.85,,,,,,,,,,,California,Baltimore,Jan 28 2012,4.7,4 days,37,,Middle
CA-2011-113166,9.568,,,,9.568,,,,,,,,,,,CA,Oklahoma City,1.30.2012,3.2,6 days,51,Male,High Income
CA-2011-114314,,,,,,,,,16.23,16.23,,,,,,California,Las Vegas NV,02/01/2012,5.1,Same Day,33,F,Middle
CA-2011-114321,,,,,,,,,1417.35,1417.35,,,,,,CA,Virginia Beach,2/3/12,48.9,7 days,46,M,Low Income
CA-2011-114335,,,,337.088,337.088,,,,,,,,,,,California,Albuquerque,02-05-2012,18.2,3 days,29,Female,High
CA-2011-114790,,,,,,,,782.63,,782.63,,,,,,CA,Tucson,Feb 7 2012,32.4,Second Class,54,M,Middle Class
CA-2011-115084,,,,,,,,,605.34,605.34,,,,,,California,Fresno,2.9.2012,26.1,5 days,38,F,High Income
CA-2011-115357,,,62.91,,62.91,,,,,,,,,,,CA,Sacramento,02/11/2012,8.7,4 Days,45,Male,Low
CA-2011-116190,,,,256.48,256.48,,,,,,,,,,,California,Long Beach,2/13/12,14.3,Express,32,F,Middle Income
CA-2011-116239,,354.9,,,354.9,,,,,,,,,,,CA,Mesa,02-15-2012,19.8,6 days,59,M,High
CA-2011-116407,,,,362.176,362.176,,,,,,,,,,,California,Atlanta GA,Feb 17 2012,21.5,Standard,41,Female,Low Income
CA-2011-116568,,,,186.304,186.304,,,,,,,,,,,CA,Colorado Springs,2.19.2012,12.7,3 days,27,,Middle Class
CA-2011-117016,,,,15.552,15.552,,,,,,,,,,,California,Raleigh,02/21/2012,4.9,5 days,48,Male,High Income
CA-2011-117345,,,,,,,,,202.896,202.896,,,,,,CA,Omaha,2/23/12,11.6,First Class,36,F,Middle
CA-2011-117639,,,,,,,,,3333.9,3333.9,,,,,,California,Miami FL,02-25-2012,112.3,7 days,52,M,Low Income
CA-2011-120432,,,,,,,,25.5,,25.5,,,,,,CA,Toledo,Feb 27 2012,6.8,Same Day,43,Female,High
CA-2011-120670,,,,,,,,,,,,,,799.92,799.92,California,Buffalo,2.29.2012,34.7,4 days,31,M,Middle Income
CA-2011-120768,,,1979.89,,1979.89,,,,,,,,,,,CA,Newark,03/02/2012,68.2,6 Days,57,F,Low
CA-2011-120950,,,,43.68,43.68,,,,,,,,,,,California,Plano,3/4/12,7.4,Standard,29,Male,High Income
CA-2011-121286,,,,,,,,66.616,,66.616,,,,,,CA,Lincoln,03-06-2012,9.3,3 days,44,F,Middle Class
CA-2011-122217,,,,,,,,,,,,,,111.15,111.15,California,Henderson,Mar 8 2012,13.8,5 days,38,,High
CA-2011-123400,,,,199.296,199.296,,,,,,,,,,,CA,Greensboro,3.10.2012,15.2,Express,50,Male,Low Income
CA-2011-123925,,,40.05,,40.05,,,,,,,,,,,California,Chandler,03/12/2012,8.1,7 days,35,F,Middle
CA-2011-124023,8.96,,,,8.96,,,,,,,,,,,CA,Laredo,3/14/12,2.3,First Class,46,M,High Income
CA-2011-124618,,,479.984,,479.984,,,,,,,,,,,California,Lubbock,03-16-2012,24.7,4 days,32,Female,Low Income
CA-2011-124688,,,,,,1812.01,,,,1812.01,,,,,,CA,Akron,Mar 18 2012,61.8,6 Days,53,M,Middle Class
CA-2011-125136,,,,,,,,,106.944,106.944,,,,,,California,Huntington Beach,3.20.2012,12.4,Same Day,40,F,High
CA-2011-125682,,,,,,9.96,,,,9.96,,,,,,CA,Glendale,03/22/2012,3.7,Standard,26,Male,Low Income
CA-2011-127299,,,,2692.329,2692.329,,,,,,,,,,,California,Tampa,3/24/12,89.1,5 days,48,F,Middle
CA-2011-127488,,,4.608,,4.608,,,,,,,,,,,CA,Irving,03-26-2012,1.8,3 Days,35,M,High Income
CA-2011-127614,,,,1508.13,1508.13,,,,,,,,,,,California,Chula Vista,Mar 28 2012,52.3,7 days,42,Female,Middle Class
CA-2011-128839,,,,254.97,254.97,,,,,,,,,,,CA,Orlando FL,3.30.2012,16.9,Express,29,M,Low
CA-2011-128846,,,,,,,,,752.92,752.92,,,,,,California,Durham,04/01/2012,28.7,4 days,51,F,High Income
CA-2011-129091,,,,,,,,,1022.61,1022.61,,,,,,CA,Hialeah,4/3/12,38.4,6 days,37,Male,Middle Income
CA-2011-129819,,,,,,,,12.39,,12.39,,,,,,California,Riverside,04-05-2012,4.2,First Class,44,F,Low Income
CA-2011-130155,34.2,,,,34.2,,,,,,,,,,,CA,Chesapeake,Apr 7 2012,6.8,Same Day,33,M,High
CA-2011-130428,,1142.165,,,1142.165,,,,,,,,,,,California,Lexington,4.9.2012,41.3,7 Days,49,Female,Middle Class
CA-2011-130918,,,7.632,,7.632,,,,,,,,,,,CA,Baton Rouge,04/11/2012,2.9,Standard,28,,Low Income
CA-2011-131527,,,,95.968,95.968,,,,,,,,,,,California,Stockton,4/13/12,11.7,5 days,55,Male,High
CA-2011-131541,,193.152,,,193.152,,,,,,,,,,,CA,Newark NJ,04-15-2012,14.8,Express,41,F,Middle Income
CA-2011-131905,,,,,,321.56,,,,321.56,,,,,,California,St. Paul,Apr 17 2012,19.2,3 days,36,M,Low Income
CA-2011-132010,,,,,,,,,,,389.74,,,,389.74,CA,Cincinnati,4.19.2012,21.7,4 Days,47,Female,High
CA-2011-132612,,,1441.3,,1441.3,,,,,,,,,,,California,Anchorage,04/21/2012,MISSING,6 days,32,M,Middle Class
CA-2011-133634,,,,,,,,,,,,,,47.79,47.79,CA,Toledo OH,4/23/12,7.4,Same Day,54,F,Low Income
CA-2011-134551,,,,732.312,732.312,,,,,,,,,,,California,Birmingham,04-25-2012,28.9,7 days,39,Male,High Income
CA-2011-134621,,,,,,,,,,,,,,18.24,18.24,CA,Norfolk,Apr 27 2012,5.1,Standard,45,F,Middle
CA-2011-136336,,,,,,,,,828.84,828.84,,,,,,California,Las Vegas Nevada,4.29.2012,33.6,First Class,31,M,Low Income
CA-2011-136567,,,,,,,,,,,2884.37,,,,2884.37,CA,Madison,05/01/2012,97.8,5 Days,58,Female,High
CA-2011-136861,31.984,,,,31.984,,,,,,,,,,,California,Spokane,5/3/12,6.2,Express,26,M,Middle Income
CA-2011-137911,,,,,,,,,88.768,88.768,,,,,,CA,Des Moines,05-05-2012,10.3,3 days,43,,Low Income
CA-2011-138296,,,,24.56,24.56,,,,,,,,,,,California,Modesto,May 7 2012,5.7,Standard,37,Male,High
CA-2011-138527,,,,,,,,,192.424,192.424,,,,,,CA,Fayetteville,5.9.2012,13.9,7 days,50,F,Middle Income
CA-2011-138709,,,,37.44,37.44,,,,,,,,,,,California,Tacoma,05/11/2012,8.2,4 Days,34,M,Low Income
CA-2011-140165,,,,,,,,,,,405.456,,,,405.456,CA,Oxnard,5/13/12,22.8,6 days,48,Female,High Income
CA-2011-140886,,,,69.216,69.216,,,,,,,,,,,California,Fontana,05-15-2012,9.6,Same Day,41,M,Middle
CA-2011-142727,,,69.9,,69.9,,,,,,,,,,,CA,Salt Lake City UT,May 17 2012,10.4,First Class,29,F,Low Income
CA-2011-142951,,23.472,,,23.472,,,,,,,,,,,California,Montgomery,5.19.2012,5.8,Express,52,Male,High
CA-2011-143182,,,,15.384,15.384,,,,,,,,,,,CA,Knoxville,05/21/2012,4.1,3 Days,36,F,Middle Income
CA-2011-143840,,,,180.93,180.93,,,,,,,,,,,California,Shreveport,5/23/12,14.6,Standard,44,,High
CA-2011-145317,,,,,,,,,,,,,,23661.228,23661.228,CA,Mobile,05-25-2012,999.9,7 days,59,Male,Low Income
CA-2011-145576,,,26.128,,26.128,,,,,,,,,,,California,Little Rock,May 27 2012,6.7,5 Days,33,F,Middle
CA-2011-146731,,,,147.344,147.344,,,,,,,,,,,CA,Augusta,5.29.2012,12.8,Same Day,47,M,High Income
CA-2011-146885,,,,,,,,,13.62,13.62,,,,,,California,Huntsville,05/31/2012,4.5,Express,38,Female,Low Income
CA-2011-148285,,,,,,,,,,,,,,22.32,22.32,CA,Columbus OH,06/02/2012,5.9,4 days,42,M,Middle Class
CA-2011-148425,,,,,,,,,6.642,6.642,,,,,,California,Amarillo,6/4/12,2.7,Standard,35,F,High
CA-2011-149020,,,,,,,,,54.83,54.83,,,,,,CA,Providence,06-06-2012,9.1,6 Days,51,Male,Low Income
CA-2011-149538,,,,,,,,,364.93,364.93,,,,,,California,Jackson,Jun 8 2012,20.3,First Class,28,F,Middle Income
CA-2011-149958,,,,370.782,370.782,,,,,,,,,,,CA,Overland Park,6.10.2012,18.9,3 days,46,,High Income
CA-2011-151953,,,,,,,,,2.816,2.816,,,,,,California,Garden Grove,06/12/2012,1.2,Same Day,32,Male,Low
CA-2011-151967,,,,,,,,,129.92,129.92,,,,,,CA,Santa Clarita,6/14/12,11.4,7 Days,54,F,Middle Class
CA-2011-152254,,310.688,,,310.688,,,,,,,,,,,California,Oceanside,06-16-2012,17.6,Express,39,M,High Income
CA-2011-152268,,,,1793.98,1793.98,,,,,,,,,,,CA,Tallahassee,Jun 18 2012,62.8,5 days,45,Female,Low Income
CA-2011-152562,,,,,,,,,75.16,75.16,,,,,,California,Fort Lauderdale,6.20.2012,10.7,Standard,31,M,Middle
CA-2011-152849,,,,,,,,,4.368,4.368,,,,,,CA,Rockford,06/22/2012,1.9,4 Days,57,F,High Income
CA-2011-153087,,,,,,,,,521.92,521.92,,,,,,California,Salinas,6/24/12,26.4,First Class,27,Male,Low Income
CA-2011-153913,,,,,,,,1015.816,,1015.816,,,,,,CA,Pomona,06-26-2012,43.7,6 days,49,,Middle Class
CA-2011-153927,286.65,,,,286.65,,,,,,,,,,,California,Paterson,Jun 28 2012,15.8,Same Day,35,F,High
CA-2011-154158,,,619.848,,619.848,,,,,,,,,,,CA,Torrance,6.30.2012,29.1,Express,42,M,Low Income
CA-2011-155208,,,,,,,,,39.072,39.072,,,,,,California,Bridgeport,07/02/2012,8.3,3 Days,38,Female,Middle Income
CA-2011-155390,,,,42.208,42.208,,,,,,,,,,,CA,New Haven,7/4/12,7.6,Standard,44,M,High Income
CA-2011-155852,,,19.456,,19.456,,,,,,,,,,,California,Hollywood,07-06-2012,5.2,7 days,33,F,Low
CA-2011-156006,,,47.79,,47.79,,,,,,,,,,,CA,Hayward,Jul 8 2012,8.9,5 Days,50,Male,Middle Class
CA-2011-156244,,,,,,,,,,,,,,457.744,457.744,California,Sunnyvale,7.10.2012,25.1,First Class,29,F,High Income
CA-2011-156790,,,155.456,,155.456,,,,,,,,,,,CA,Lakewood,07/12/2012,13.4,Same Day,46,,Low Income
CA-2011-157609,,,,,,,,,,,,,471.92,,471.92,California,Hollywood FL,7/14/12,24.8,6 days,36,Male,Middle
CA-2011-157784,514.03,,,,514.03,,,,,,,,,,,CA,Pasadena,07-16-2012,28.7,Express,52,F,High Income
CA-2011-158274,,,,,,,,,,,,,682.91,,682.91,California,Lansing,Jul 18 2012,31.9,4 Days,41,M,Low Income
CA-2011-158470,,,129.33,,129.33,,,,,,,,,,,CA,Kansas City MO,7.20.2012,12.6,Standard,37,Female,Middle Class
CA-2011-158771,,,,,,,158.71,,,158.71,,,,,,California,Peoria,07/22/2012,14.2,3 days,48,M,High
CA-2011-159184,,,,149.56,149.56,,,,,,,,,,,CA,Cape Coral,7/24/12,13.1,7 Days,34,F,Low Income
CA-2011-159681,,,,105.52,105.52,,,,,,,,,,,California,Springfield,07-26-2012,11.8,5 days,45,,Middle Income
CA-2011-160094,1000.95,,,,1000.95,,,,,,,,,,,CA,Lancaster,Jul 28 2012,42.3,First Class,31,Male,High
CA-2011-160276,,,,,,,,,177.68,177.68,,,,,,California,Palmdale,7.30.2012,15.7,Same Day,53,F,Low Income
CA-2011-160773,,,,,,,,,581.104,581.104,,,,,,CA,Salinas CA,08/01/2012,26.9,Express,39,M,Middle Class
CA-2011-161634,,,,32.4,32.4,,,,,,,,,,,California,Springfield MO,8/3/12,6.8,6 Days,46,Female,High Income
CA-2011-162775,,,,,,,,1287.26,,1287.26,,,,,,CA,Pasadena TX,08-05-2012,54.1,4 days,32,M,Low
CA-2011-163013,,,,14.67,14.67,,,,,,,,,,,California,Naperville,Aug 7 2012,4.3,Standard,57,F,Middle Income
CA-2011-163223,,,,,,,,,3769.56,3769.56,,,,,,CA,Brownsville,8.9.2012,125.7,3 Days,28,Male,High Income
CA-2011-163293,,,,,,116.85,,,,116.85,,,,,,California,Grand Rapids,08/11/2012,12.9,7 days,44,,Low Income
CA-2011-164315,,,,1220.67,1220.67,,,,,,,,,,,CA,Sioux Falls,8/13/12,49.6,5 days,38,F,Middle
CA-2011-164749,9.912,,,,9.912,,,,,,,,,,,California,Mesquite,08-15-2012,3.4,First Class,51,M,High Income
CA-2011-164910,,,,,,,,7.872,,7.872,,,,,,CA,Syracuse,Aug 17 2012,2.8,Same Day,35,Female,Low Income
CA-2011-165764,,,,1395.673,1395.673,,,,,,,,,,,California,Dayton,8.19.2012,58.2,Express,42,M,Middle Class
CA-2011-165806,,,,,,,,,,,,259.29,,,259.29,CA,Killeen,08/21/2012,16.4,6 Days,29,F,High
CA-2011-166051,,,,773.7,773.7,,,,,,,,,,,California,McAllen,8/23/12,33.8,4 days,47,Male,Low Income
CA-2011-166457,,,40.54,,40.54,,,,,,,,,,,CA,Eugene,08-25-2012,7.9,Standard,36,,Middle Income
CA-2011-166730,39.128,,,,39.128,,,,,,,,,,,California,Topeka,Aug 27 2012,8.1,3 Days,52,F,High Income
CA-2011-167199,,,,,,,,,,,,,,4374.88,4374.88,CA,Thousand Oaks,8.29.2012,145.3,7 days,33,M,Low
CA-2011-167850,,,,,,,,,193.936,193.936,,,,,,California,Cedar Rapids,08/31/2012,14.7,5 Days,48,Female,Middle Class
CA-2011-169257,,,,63.381,63.381,,,,,,,,,,,CA,Visalia,9/2/12,9.2,First Class,41,M,High Income
CA-2011-169684,,,,,,426.942,,,,426.942,,,,,,California,Columbia,09-04-2012,23.6,Same Day,37,F,Low Income
CA-2011-169775,,,709.0425,,709.0425,,,,,,,,,,,CA,Elizabeth,Sep 6 2012,32.1,Express,54,Male,Middle
CA-2012-100769,,,,,,,,,,,,255.968,,,255.968,California,Sterling Heights,9.8.2012,17.8,6 days,30,F,High Income
CA-2012-100888,,,,47.952,47.952,,,,,,,,,,,CA,Hampton,09/10/2012,8.4,4 Days,45,M,Low Income
CA-2012-101868,,,,175.32,175.32,,,,,,,,,,,California,Coral Springs,9/12/12,14.2,Standard,38,,Middle
CA-2012-102260,,,,,,,,,,,,,,763.508,763.508,CA,Stamford,09-14-2012,34.9,3 days,49,F,High Income
CA-2012-102491,,,,3747.93,3747.93,,,,,,,,,,,California,Concord,Sep 16 2012,124.6,7 Days,35,Male,Low Income
CA-2012-102582,,,,1918.79,1918.79,,,,,,,,,,,CA,Hartford,9.18.2012,67.3,5 days,52,F,Middle Class
CA-2012-102722,106.5,,,,106.5,,,,,,,,,,,California,Kent,09/20/2012,11.8,First Class,28,M,High
CA-2012-102778,18.176,,,,18.176,,,,,,,,,,,CA,Victorville,9/22/12,5.1,Same Day,46,Female,Low Income
CA-2012-103093,,,,74.52,74.52,,,,,,,,,,,California,Simi Valley,09-24-2012,10.3,Express,33,M,Middle Income
CA-2012-103135,,,,,,,,,,,,,,525.95,525.95,CA,Bellevue,Sep 26 2012,28.7,6 Days,41,,High Income
CA-2012-103772,,,,,,,,,,,,,,260.31,260.31,California,Vallejo,9.28.2012,17.4,4 days,37,Male,Low
CA-2012-103793,,,,,,,,,74.352,74.352,,,,,,CA,Berkeley,09/30/2012,10.1,Standard,50,F,Middle Income
CA-2012-103870,,,,,,,,,284.44,284.44,,,,,,California,Ann Arbor,10/2/12,16.8,3 Days,29,M,High Income
CA-2012-104038,,,,,,176.63,,,,176.63,,,,,,CA,Round Rock,10-04-2012,13.7,7 days,55,F,Low Income
CA-2012-104115,,,,55.984,55.984,,,,,,,,,,,California,Independence,Oct 6 2012,9.6,5 days,32,Male,Middle Class
CA-2012-104241,,,,,,,,,192.22,192.22,,,,,,CA,Provo,10.8.2012,14.3,First Class,48,F,High
CA-2012-104941,,,,,,,,,976.29,976.29,,,,,,California,Fairfield,10/10/2012,39.8,Same Day,36,M,Low Income
CA-2012-105571,,,,,,,,,1361.631,1361.631,,,,,,CA,Richardson,10/12/12,56.4,Express,43,,Middle Income
CA-2012-106187,,,,,,,,,268.4,268.4,,,,,,California,West Valley City,10-14-2012,15.9,6 Days,51,F,High Income
CA-2012-107678,,,,893.09,893.09,,,,,,,,,,,CA,Richmond,Oct 16 2012,38.2,4 days,39,Male,Low Income
CA-2012-108119,,,,301.96,301.96,,,,,,,,,,,California,Burbank,10.18.2012,17.1,Standard,44,F,Middle
CA-2012-108259,,,,,,,,,81.135,81.135,,,,,,CA,Centennial,10/20/2012,10.4,3 Days,31,M,High Income
CA-2012-109386,,,750.93,,750.93,,,,,,,,,,,California,West Jordan,10/22/12,32.6,7 days,57,Female,Low Income
CA-2012-109470,,,,,,,,596.48,,596.48,,,,,,CA,Columbia SC,10-24-2012,26.8,5 Days,34,M,Middle
CA-2012-109708,,,,,,,,467.04,,467.04,,,,,,California,Inglewood,Oct 26 2012,21.4,First Class,47,,High Income
CA-2012-110247,,,,8.226,8.226,,,,,,,,,,,CA,Clearwater,10.28.2012,3.1,Same Day,40,F,Low
CA-2012-110345,,,4.608,,4.608,,,,,,,,,,,California,Manchester,10/30/2012,1.8,Express,53,Male,Middle Income
CA-2012-110947,,,,,,,,,,,,,,113.1,113.1,CA,Lowell,11/1/12,12.3,6 days,28,F,High Income
CA-2012-111199,,,,115.296,115.296,,,,,,,,,,,California,Carlsbad,11-03-2012,12.7,4 Days,38,M,Low Income
CA-2012-111703,,,,27.504,27.504,,,,,,,,,,,CA,Wilmington,Nov 5 2012,6.4,Standard,45,Female,Middle Class
CA-2012-112375,,,,78.192,78.192,,,,,,,,,,,California,Westminster,11.7.2012,10.2,3 days,33,M,High
CA-2012-113628,,,,,,,,,792.508,792.508,,,,,,CA,Arvada,11/09/2012,35.1,7 Days,49,F,Low Income
CA-2012-114300,,,,371.66,371.66,,,,,,,,,,,California,Costa Mesa,11/11/12,19.8,5 days,36,,Middle Income
CA-2012-114503,,,,84.96,84.96,,,,,,,,,,,CA,Miami Gardens,11-13-2012,10.7,First Class,52,Male,High Income
CA-2012-115091,,,,,,,,,,,,,,75.04,75.04,California,Cary,Nov 15 2012,9.8,Same Day,41,F,Low Income
CA-2012-115847,,,,,,,,,,,,,61.96,,61.96,CA,Temecula,11.17.2012,8.6,Express,37,M,Middle
CA-2012-115938,,,,535.36,535.36,,,,,,,,,,,California,Denton,11/19/2012,24.3,6 Days,48,Female,High Income
CA-2012-116638,,,4297.644,,4297.644,,,,,,,,,,,CA,Reno,11/21/12,142.9,4 days,32,M,Low Income
CA-2012-116750,,,,,,,,12.158,,12.158,,,,,,California,Wichita,11-23-2012,4.2,Standard,54,F,Middle
CA-2012-117828,194.32,,,,194.32,,,,,,,,,,,CA,Las Cruces,Nov 25 2012,14.6,3 Days,29,Male,High Income
CA-2012-117884,,598.352,,,598.352,,,,,,,,,,,California,Davenport,11.27.2012,26.9,7 days,46,,Low Income
CA-2012-118444,,,,387.136,387.136,,,,,,,,,,,CA,Green Bay,11/29/2012,20.4,5 Days,39,F,Middle Income
CA-2012-118843,,,,199.86,199.86,,,,,,,,,,,California,Sparks,12/1/12,13.8,First Class,51,M,High
CA-2012-119480,,,,364.07,364.07,,,,,,,,,,,CA,Evansville,12-03-2012,19.2,Same Day,35,Female,Low Income
CA-2012-119592,,,,,,,,3.76,,3.76,,,,,,California,League City,Dec 5 2012,1.4,Express,42,M,Middle Class
CA-2012-119634,,,,46.152,46.152,,,,,,,,,,,CA,Tyler,12.7.2012,7.8,6 days,38,F,High
CA-2012-120516,,,,5.64,5.64,,,,,,,,,,,California,Beaumont,12/09/2012,2.1,4 Days,47,Male,Low Income
CA-2012-120621,,,,1270.379,1270.379,,,,,,,,,,,CA,Broken Arrow,12/11/12,53.2,Standard,33,,Middle Income
CA-2012-120845,,,,,,,,,22.549,22.549,,,,,,California,Sandy,12-13-2012,5.7,3 days,49,F,High Income
CA-2012-121552,,,,,,,,,19.56,19.56,,,,,,CA,Norman,Dec 15 2012,4.9,7 Days,36,M,Low Income
CA-2012-121720,,,,,,3165.744,,,,3165.744,,,,,,California,Pueblo,12.17.2012,105.2,5 days,52,Female,Middle
CA-2012-122168,,,,,,,,,53.28,53.28,,,,,,CA,Murfreesboro,12/19/2012,9.1,First Class,28,M,High Income
CA-2012-122266,,,,194.1395,194.1395,,,,,,,,,,,California,Portsmouth,12/21/12,13.6,Same Day,45,F,Low Income
CA-2012-123092,,,,288.85,288.85,,,,,,,,,,,CA,Fort Collins,12-23-2012,16.8,Express,41,,Middle
CA-2012-123330,,,,107.976,107.976,,,,,,,,,,,California,Lakewood CO,Dec 25 2012,11.4,6 Days,37,Male,High Income
CA-2012-125066,,,,,,,,,62.46,62.46,,,,,,CA,Thornton,12.27.2012,9.3,4 days,50,F,Low Income
CA-2012-125563,,,,121.888,121.888,,,,,,,,,,,California,Elgin,12/29/2012,12.8,Standard,34,M,Middle Class
CA-2012-125696,,,,,,,,,,,,,,7.38,7.38,CA,Abilene,12/31/12,2.6,3 Days,48,Female,High
CA-2012-125976,,,,2026.78,2026.78,,,,,,,,,,,California,Odessa,1/2/2013,71.4,7 days,31,M,Low Income
CA-2012-128027,,,269.49,,269.49,,,,,,,,,,,CA,Edinburg,01-04-2013,15.9,5 Days,55,F,Middle Income
CA-2012-128083,,,,,,,,,45.976,45.976,,,,,,California,West Covina,Jan 6 2013,8.2,First Class,32,,High Income
CA-2012-128139,,,,365.91,365.91,,,,,,,,,,,CA,St. Petersburg,1.8.2013,19.7,Same Day,43,Male,Low
CA-2012-128958,,,,,,,,,,,,,,13.12,13.12,California,Gresham,01/10/2013,4.1,Express,39,F,Middle Income
CA-2012-129098,,,,30.84,30.84,,,,,,,,,,,CA,Charleston,1/12/13,6.7,6 Days,46,M,High Income
CA-2012-130218,59.48,,,,59.48,,,,,,,,,,,California,Billings,01-14-2013,9.8,4 days,29,F,Low Income
CA-2012-131422,,,,,,,,,207,207,,,,,,CA,Warren,Jan 16 2013,13.9,Standard,51,Male,Middle Class
CA-2012-132318,182.91,,,,182.91,,,,,,,,,,,California,Roseville,1.18.2013,14.2,3 Days,37,F,High
CA-2012-133242,,,,1046.47,1046.47,,,,,,,,,,,CA,Carrollton,01/20/2013,44.6,7 days,44,M,Low Income
CA-2012-133396,,,,,,64.68,,,,64.68,,,,,,California,West Palm Beach,1/22/13,9.4,5 Days,38,,Middle Income
CA-2012-133977,,,,,,,,,,,,,3.444,,3.444,CA,Surprise,01-24-2013,1.3,First Class,53,F,High Income
CA-2012-134257,,,498.93,,498.93,,,,,,,,,,,California,Midland,Jan 26 2013,24.8,Same Day,30,Male,Low Income
CA-2012-134719,,,,1801.632,1801.632,,,,,,,,,,,CA,Waterbury,1.28.2013,63.7,Express,47,F,Middle
CA-2012-134782,,,,105.42,105.42,,,,,,,,,,,California,Springfield IL,01/30/2013,11.6,6 days,35,M,High Income
CA-2012-134894,,,,436.86,436.86,,,,,,,,,,,CA,Columbia MO,2/1/13,21.3,4 Days,42,Female,Low Income
CA-2012-134992,,,,,,,,,,,,,80.38,,80.38,California,Rochester NY,02-03-2013,10.7,Standard,28,,Middle
CA-2012-135510,,,,,,,,,,,,,,67.96,67.96,CA,Pearland,Feb 5 2013,9.2,3 days,49,Male,High Income
CA-2012-136147,,,,233.064,233.064,,,,,,,,,,,California,Antioch,2.7.2013,15.1,7 Days,36,F,Low Income
CA-2012-136224,,10.272,,,10.272,,,,,,,,,,,CA,Richmond CA,02/09/2013,3.8,5 days,52,M,Middle Income
